Attributes_list,Type
"Standard Composition - MALIC ACID - Value, %",num
"Standard Composition - PALM OIL - Value, %",num
Storage - Bag - Total Shelf Life,num
Storage - Bag - Min Remaining SL Upon Receipt,num
Storage - Bag/Pouch/Sachet - Total Shelf Life,num
"Particle size tests - Particle size, >710µm (#25) - Max",num
Quantitative - Moisture - Max,num
"Quantitative - Ash, sulphated - Max",num
"Particle size tests - Particle size, >150µm (#100) - Max",num
Storage - Bag/Pouch/Sachet - Min Remaining SL Upon Receipt,num
Quantitative - PH - Max,num
Total Solids %,num
Shipping - Bag/Pouch/Sachet - Shipping Condition,cat
Shipping - Drum/Barrel/Keg - Shipping Condition,cat
Shipping - Bag - Shipping Condition,cat
Shipping - Box - Shipping Condition,cat
Shipping - Bulk/Tanker/Truck/Rail car - Shipping Condition,cat
Shipping - Tote - Shipping Condition,cat
Shipping - Can/Jerry can/Pail/Bucket/Jug/Tub - Shipping Condition,cat
Shipping - Box/Case/Carton - Shipping Condition,cat
Shipping - Bottle - Shipping Condition,cat
Storage - Bag/Pouch/Sachet - Storage Condition,cat
Storage - Drum/Barrel/Keg - Storage Condition,cat
Storage - Bag - Storage Condition,cat
Storage - Box - Storage Condition,cat
Storage - Box/Case/Carton - Storage Condition,cat
Storage - Tote - Storage Condition,cat
Quantitative - Moisture - Certificate of Analysis (CoA),cat
"Quantitative - Ash, sulphated - Certificate of Analysis (CoA)",cat
Quantitative - PH - Certificate of Analysis (CoA),cat
"Quantitative - Acid, fumaric - Certificate of Analysis (CoA)",cat
"Quantitative - Acid, maleic - Certificate of Analysis (CoA)",cat
"Quantitative - Moisture, loss on drying - Certificate of Analysis (CoA)",cat
"Quantitative - Solids, water insoluble - Certificate of Analysis (CoA)",cat
Quantitative - Assay (anhydrous basis) - Certificate of Analysis (CoA),cat
"Quantitative - Sulphates, water soluble - Certificate of Analysis (CoA)",cat
Quantitative - Melting point - Certificate of Analysis (CoA),cat
Quantitative - Specific rotation - Certificate of Analysis (CoA),cat
Quantitative - Moisture - Minimum Testing Frequency,cat
"Quantitative - Ash, sulphated - Minimum Testing Frequency",cat
Quantitative - PH - Minimum Testing Frequency,cat
"Quantitative - Acid, fumaric - Minimum Testing Frequency",cat
"Quantitative - Acid, maleic - Minimum Testing Frequency",cat
"Quantitative - Solids, water insoluble - Minimum Testing Frequency",cat
Quantitative - Assay (anhydrous basis) - Minimum Testing Frequency,cat
"Quantitative - Sulphates, water soluble - Minimum Testing Frequency",cat
Quantitative - Melting point - Minimum Testing Frequency,cat
Quantitative - Specific rotation - Minimum Testing Frequency,cat
"Particle size tests - Particle size, >150µm (#100) - Minimum Testing Frequency",cat
"Particle size tests - Particle size, >710µm (#25) - Minimum Testing Frequency",cat
"Particle size tests - Particle size, >600µm (#30) - Minimum Testing Frequency",cat
"Particle size tests - Particle size, >2mm (#10) - Certificate of Analysis (CoA)",cat
"Particle size tests - Particle size, >850µm (#20) - Certificate of Analysis (CoA)",cat
"Particle size tests - Particle size, >150µm (#100) - Certificate of Analysis (CoA)",cat
"Particle size tests - Particle size, >710µm (#25) - Certificate of Analysis (CoA)",cat
"Particle size tests - Particle size, >630µm - Certificate of Analysis (CoA)",cat
"Particle size tests - Particle size, >600µm (#30) - Certificate of Analysis (CoA)",cat
"Particle size tests - Particle size, residue on pan - Certificate of Analysis (CoA)",cat
Allergens - Buckwheat (Japanese definition) - Exception Value Desc.,cat
Allergens - Gelatin from animal sources other than Fish - Exception Value Desc.,cat
Allergens - Refined ingredient(s) derived from Wheat - Exception Value Desc.,cat
Allergens - Matsutake Mushroom (Japanese definition) - Exception Value Desc.,cat
Allergens - Yam (Japanese definition) - Exception Value Desc.,cat
Allergens - Beef (Japanese definition) - Exception Value Desc.,cat
Allergens - Chicken (Japanese definition) - Exception Value Desc.,cat
Allergens - Pork (Japanese definition) - Exception Value Desc.,cat
Allergens - Other animal-derived ingredients - Exception Value Desc.,cat
Allergens - Apple (Japanese definition) - Exception Value Desc.,cat
Allergens - Banana (Japanese definition) - Exception Value Desc.,cat
Allergens - Grapefruit - Exception Value Desc.,cat
Allergens - Kiwifruit (Japanese definition) - Exception Value Desc.,cat
Allergens - Orange (Japanese definition) - Exception Value Desc.,cat
Allergens - Peach (Japanese definition) - Exception Value Desc.,cat
Allergens - Wheat (Brazil definition) - Exception Value Desc.,cat
Allergens - Rye (Brazil definition) - Exception Value Desc.,cat
Allergens - Barley (Brazil definition) - Exception Value Desc.,cat
Allergens - Oat (Brazil definition) - Exception Value Desc.,cat
Allergens - Crustacean (Brazil definition) - Exception Value Desc.,cat
Allergens - Egg (Brazil definition) - Exception Value Desc.,cat
Allergens - Fish (Brazil definition) - Exception Value Desc.,cat
Allergens - Peanut (Brazil definition) - Exception Value Desc.,cat
Allergens - Soya (Brazil definition) - Exception Value Desc.,cat
Allergens - Milk (Brazil definition) - Exception Value Desc.,cat
Allergens - Almond (Brazil definition) - Exception Value Desc.,cat
Allergens - Hazelnut (Brazil definition) - Exception Value Desc.,cat
Allergens - Cashew (Brazil definition) - Exception Value Desc.,cat
Allergens - Brazil Nut (Brazil definition) - Exception Value Desc.,cat
Allergens - Macadamia (Brazil definition) - Exception Value Desc.,cat
Allergens - Walnut (Brazil definition) - Exception Value Desc.,cat
Allergens - Hickory Nut and Pecan (Brazil definition) - Exception Value Desc.,cat
Allergens - Pistachio (Brazil definition) - Exception Value Desc.,cat
Allergens - Pine Nut (Brazil definition) - Exception Value Desc.,cat
Allergens - Chestnut (Brazil definition) - Exception Value Desc.,cat
Allergens - Natural Latex (Brazil definition) - Exception Value Desc.,cat
Allergens - Cinnamon - Exception Value Desc.,cat
Allergens - Ethanol - Exception Value Desc.,cat
Allergens - Phenylalanine from aspartame - Exception Value Desc.,cat
Allergens - TBHQ - Exception Value Desc.,cat
Allergens - BHA - Exception Value Desc.,cat
Allergens - BHT - Exception Value Desc.,cat
Allergens - Ethylene Oxide - Exception Value Desc.,cat
Allergens - Irradiated ingredients - Exception Value Desc.,cat
Allergens - Mango (Taiwan Definition) - Exception Value Desc.,cat
Allergens - Coconut (Taiwan Definition) - Exception Value Desc.,cat
Allergens - Shea Nut (Taiwan Definition) - Exception Value Desc.,cat
Diet Suitability - Suitable for Jewish Diet (Global definition) - Exception Value Desc.,cat
Diet Suitability - Suitable for Muslim Diet (Global definition) - Exception Value Desc.,cat
Diet Suitability - Suitable for Vegan Diet (Global definition) - Exception Value Desc.,cat
Diet Suitability - Suitable for Children under 3 years (EU) - Exception Value Desc.,cat
Diet Suitability - Organic Certified (AMEA) - Exception Value Desc.,cat
Diet Suitability - Organic Certified (EU) - Exception Value Desc.,cat
Diet Suitability - Organic Certified (LA) - Exception Value Desc.,cat
Diet Suitability - Organic Certified (NA) - Exception Value Desc.,cat
GM Assessment - absence of GM contamination - Derived From GM Crop(s),cat
GM Assessment - absence of GM contamination - Contains GM DNA/Protein,cat
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Derived From GM Crop(s),cat
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Contains GM DNA/Protein,cat
GM Assessment - Unavoidable GM contamination is greater than or equal to 3% but not greater than 5% - Derived From GM Crop(s),cat
GM Assessment - Unavoidable GM contamination is greater than or equal to 3% but not greater than 5% - Contains GM DNA/Protein,cat
Absence of Engineered Nano-materials,cat
Quantitative - Moisture - Analytical Reference Method,cat
"Quantitative - Ash, sulphated - Analytical Reference Method",cat
Quantitative - PH - Analytical Reference Method,cat
"Quantitative - Acid, fumaric - Analytical Reference Method",cat
"Quantitative - Acid, maleic - Analytical Reference Method",cat
"Quantitative - Moisture, loss on drying - Analytical Reference Method",cat
"Quantitative - Solids, water insoluble - Analytical Reference Method",cat
Quantitative - Assay (anhydrous basis) - Analytical Reference Method,cat
"Quantitative - Sulphates, water soluble - Analytical Reference Method",cat
Quantitative - Melting point - Analytical Reference Method,cat
Quantitative - Specific rotation - Analytical Reference Method,cat
"Quantitative - Acid, fumaric - TXT: Key Testing Details",cat
"Quantitative - Acid, maleic - TXT: Key Testing Details",cat
"Quantitative - Solids, water insoluble - TXT: Key Testing Details",cat
Quantitative - Assay (anhydrous basis) - TXT: Key Testing Details,cat
"Particle size tests - Particle size, >2mm (#10) - Analytical Reference Method",cat
"Particle size tests - Particle size, >850µm (#20) - Analytical Reference Method",cat
"Particle size tests - Particle size, >150µm (#100) - Analytical Reference Method",cat
"Particle size tests - Particle size, >710µm (#25) - Analytical Reference Method",cat
"Particle size tests - Particle size, >630µm - Analytical Reference Method",cat
"Particle size tests - Particle size, >600µm (#30) - Analytical Reference Method",cat
"Particle size tests - Particle size, residue on pan - Analytical Reference Method",cat
"Particle size tests - Particle size, residue on pan - TXT: Key Testing Details",cat
"Standard Composition - SUGAR - Value, %",cat
Storage - Tote - Min Remaining SL Upon Receipt,cat
"Standard Composition - WATER - Value, %",cat
"Standard Composition - VEGETABLE OIL BLEND - Value, %",cat
"Particle size tests - Particle size, >850µm (#20) - Max",cat
Storage - Drum/Barrel/Keg - Min Remaining SL Upon Receipt,cat
Storage - Box - Min Remaining SL Upon Receipt,cat
Storage - Drum/Barrel/Keg - Total Shelf Life,cat
"Standard Composition - SODIUM MALATE - Value, %",cat
"Quantitative - Solids, water insoluble - Max",cat
"Particle size tests - Particle size, >630µm - Max",cat
"Particle size tests - Particle size, >600µm (#30) - Max",cat
"Standard Composition - CITRIC ACID - Value, %",cat
"Particle size tests - Particle size, >2mm (#10) - Max",cat
"Quantitative - Acid, maleic - Max",cat
Quantitative - Melting point - Max,cat
Storage - Box/Case/Carton - Total Shelf Life,cat
Storage - Box - Total Shelf Life,cat
Quantitative - Assay (anhydrous basis) - Max,cat
Quantitative - Specific rotation - Max,cat
"Standard Composition - DL-MALIC ACID - Value, %",cat
"Standard Composition - HYDROGENATED PALM OIL - Value, %",cat
Storage - Box/Case/Carton - Min Remaining SL Upon Receipt,cat
"Standard Composition - FULLY HYDROGENATED SUNFLOWER OIL - Value, %",cat
"Particle size tests - Particle size, residue on pan - Max",cat
"Quantitative - Acid, fumaric - Max",cat
Storage - Tote - Total Shelf Life,cat
"Standard Composition - FUMARIC ACID - Value, %",cat
"Quantitative - Moisture, loss on drying - Max",cat
"Standard Composition - TRICALCIUM CITRATE - Value, %",cat
Specification description,text
Quantitative - Moisture - TXT: Key Testing Details,text
"Quantitative - Ash, sulphated - TXT: Key Testing Details",text
Quantitative - PH - TXT: Key Testing Details,text
Quantitative - Melting point - TXT: Key Testing Details,text
Quantitative - Specific rotation - TXT: Key Testing Details,text
"Particle size tests - Particle size, >150µm (#100) - TXT: Key Testing Details",text
"Particle size tests - Particle size, >710µm (#25) - TXT: Key Testing Details",text
Classification,text
