,Specification Number,Specification description,Region,Type,Volume,Spend,Cluster name,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5,nc_Model 1,nc_Model 2,nc_Model 3,nc_Model 4,nt_Model 1,nt_Model 2,nt_Model 3,nct_Model 1,nct_Model 2,nct_Model 3,nct_Model 4
0,200000000081,Aspartame-Intense sweetener,Global,ward_euclidean,5450.0,138940.31519935044,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,2,2,12,2,1,1,9,1,5,0,2
1,200000000082,Sweetener-Acesulfame K-Powder,Global,ward_euclidean,1075.0,21915.739530526545,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Acesulfame,K,6,6,6,11,7,2,7,9,2,9,7
2,200000005955,MEALS ONLY-Sodium Cyclamate Anhydrous,Global,ward_euclidean,575.0,2868.451207272727,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other,1,0,0,1,0,0,11,2,0,2,4
3,200000007192,SWEETENER-POWDER-ASPARTAME,Global,ward_euclidean,807712.643,12182632.8338047,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,0,1,1,0,1,1,10,0,1,12,1
4,200000007216,SWEETENER-POWDER-SUCRALOSE,Global,ward_euclidean,118963.65599999999,5864686.98172446,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,1,0,0,1,0,0,0,2,0,2,4
5,200000007237,SWEETENER-POWDER-ACESULFAME POTASSIUM,Global,ward_euclidean,74675.0,883268.7644416901,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Acesulfame,K,8,3,9,8,11,3,12,6,3,6,11
6,200000000024,Aspartame-PROPOSED HARMONIZE TO 10151899,Global,ward_euclidean,100.0,1538.55667954545,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,0,1,1,0,12,1,3,0,1,1,1
7,200000000085,Acesulfame Potassium,Global,ward_euclidean,6200.0,78512.13409289563,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Acesulfame,K,7,5,7,7,0,0,5,11,8,11,9
8,200000001902,Acesulfame Potassium-Powder,Global,ward_euclidean,73300.0,676234.8727976839,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Acesulfame,K,3,0,8,3,2,0,2,10,0,10,10
9,200000001923,Aspartame-Powder,Global,ward_euclidean,205700.0,2810316.872857732,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,2,2,11,2,5,1,3,1,5,0,2
10,200000005477,ASPARTAME FREE,Global,ward_euclidean,4798.0,75018.06238061056,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,10,2,10,10,9,5,4,7,6,7,6
11,200000005677,"SWEETENER, ASPARTAME, POWDER",Global,ward_euclidean,43000.0,644190.7973722216,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,12,1,3,12,10,1,1,12,1,4,0
12,200000007338,"Sweetener, Acesulfame",Global,ward_euclidean,6300.0,55410.05571814443,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Acesulfame,K,9,4,4,9,6,4,6,8,4,8,8
13,200000009719,ORPHAN - SWT ASPARTAME,Global,ward_euclidean,2000.0,48828.039181818196,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,11,1,5,5,8,1,8,5,1,5,12
14,200000000501,powder-Sucralose-Artificial-PROPOSED HARMONIZE TO 25001901,Global,ward_euclidean,7500.0,729996.0,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,1,0,0,1,0,0,5,2,0,2,4
15,200000003153,Artificial-Sweetener-Acesulfame K-LA Harm,Global,ward_euclidean,382300.0,3206985.0631987625,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Acesulfame,K,5,3,2,6,2,0,2,3,7,3,3
16,200000003417,"Sweeteners-Aspartame, particle size min 45% on 200 sieve",Global,ward_euclidean,930885.0,12218792.425249305,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Aspartame,Aspartame,4,1,3,4,3,1,1,4,1,4,0
17,200000005865,Sweetener-Powder-Sodium Cyclamate,Global,ward_euclidean,335000.0,1069669.9894726193,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other,1,0,0,1,0,0,0,2,0,2,4
18,200000005869,Sweetener-Granulated-Sodium Saccharin,Global,ward_euclidean,36000.0,410400.0,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other,1,0,0,1,0,0,0,2,0,2,4
19,200000007208,SWEETENER-POWDER-ACESULFAME POTASSIUM,Global,ward_euclidean,91099.778,1653743.3568018184,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Acesulfame,K,1,0,0,1,0,0,0,2,0,2,4
20,200000008653,"ORPHAN - Sucralose-Powder, Micronized-Art Sweetener",Global,ward_euclidean,1400.0,59713.41031765035,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,1,0,0,1,0,0,0,2,0,2,4
21,200000002455,RETIRE - SUCRALOSE POWDER- HARMONIZE TO 10024536,Global,ward_euclidean,5200.0,219317.47295808,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,1,0,0,1,0,0,0,2,0,2,4
22,200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,0,1,1,0,4,1,3,0,1,1,1
23,200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other,1,0,0,1,0,0,0,2,0,2,4
24,200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,1,0,0,1,0,0,0,2,0,2,4
25,200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,1,0,0,1,0,0,0,2,0,2,4
26,200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose,1,0,0,1,0,0,0,2,0,2,5
