,Specification Number,Specification description,Region,Type,Volume,Spend,Cluster name,Level 0,Level 1,Level 2,Level 3,nc_Model 1,nc_Model 2,nc_Model 3,nc_Model 4,nt_Model 1,nt_Model 2,nt_Model 3,nct_Model 1,nct_Model 2,nct_Model 3,nct_Model 4
0,200000005962,Acid- Malic Acid,Global,ward_euclidean,21075.0,81954.3280410785,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,8,5,8,12,5,12,8
1,200000006621,"ACID,MALIC,40% SOLUTION,1000L",Global,ward_euclidean,185600.0,477144.6956222891,,Ingredient,Other Ingredients,Acids,Other Acids,10,2,10,10,6,8,6,0,7,0,0
2,200000006795,"CONF,SUGAR MALIC ACID 90% BLEND",Global,ward_euclidean,559800.0,1281381.4537102233,,Ingredient,Other Ingredients,Acids,Other Acids,9,4,9,9,3,0,3,1,0,1,2
3,200000007175,ACID-POWDER-MALIC-ACID,Global,ward_euclidean,77460.0288001562,336219.8834759096,,Ingredient,Other Ingredients,Acids,Other Acids,8,1,8,7,1,1,0,3,1,3,6
4,200000008130,MALIC ACID-REGULAR,Global,ward_euclidean,27000.0,139748.131083578,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,9,6,9,10,6,10,7
5,200000001621,"Acid, DL-Malic Acid, Fine Granular",Global,ward_euclidean,38350.0,116344.69734877339,,Ingredient,Other Ingredients,Acids,Other Acids,11,6,11,11,11,1,11,3,1,3,6
6,200000001702,EM INGREDIENT - Acid-Malic-powder,Global,ward_euclidean,700.0,3295.907865271518,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,4,0,1,1,0,1,2
7,200000007027,Acid-Malic Acid- Acidity Regulator,Global,ward_euclidean,40974.0,240693.22890601025,,Ingredient,Other Ingredients,Acids,Other Acids,13,1,13,8,12,3,12,6,3,6,13
8,200000007318,"Acid, DL-Malic Acid, Powder",Global,ward_euclidean,1050.0,2855.606799289727,,Ingredient,Other Ingredients,Acids,Other Acids,7,3,7,3,3,0,3,9,0,9,9
9,200000001219,Malic Acid,Global,ward_euclidean,3250.0,20635.44684586467,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,4,0,1,1,0,1,2
10,200000006483,Acid-Granular-Malic Acid,Global,ward_euclidean,10800.0,33450.52079225808,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,4,0,1,1,0,1,2
11,200000006730,ACID-MALIC-ENCAPSULATED,Global,ward_euclidean,27705.88520383257,163402.8804207719,,Ingredient,Other Ingredients,Acids,Other Acids,12,5,12,12,4,0,1,1,0,1,2
12,200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,10,7,10,11,8,11,10
13,200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,4,0,1,1,0,1,2
14,200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,,Ingredient,Other Ingredients,Acids,Other Acids,1,0,1,1,4,0,1,1,0,1,2
15,200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,7,4,7,4,4,4,3
16,200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,,Ingredient,Other Ingredients,Acids,Other Acids,6,0,6,13,5,0,5,7,0,7,12
17,200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,2,3,4,5,3,5,11
18,200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,0,9,2,2,2,2,5
19,200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,,Ingredient,Other Ingredients,Acids,Other Acids,0,0,0,0,0,2,2,2,2,2,4
20,200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,,Ingredient,Other Ingredients,Acids,Other Acids,5,2,5,6,4,0,1,0,0,0,0
21,200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,,Ingredient,Other Ingredients,Acids,Other Acids,4,5,4,5,4,0,1,1,0,1,2
22,200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,,Ingredient,Other Ingredients,Acids,Other Acids,2,5,2,2,4,0,1,1,0,1,2
23,200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,,Ingredient,Other Ingredients,Acids,Other Acids,3,5,3,4,1,1,0,8,1,8,1
24,200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,,Ingredient,Other Ingredients,Acids,Other Acids,1,0,1,1,4,0,1,1,0,1,2
